Source,Target
281 ,74 
570 ,74 
572 ,74 
574 ,74 
406 ,74 
576 ,74 
588 ,74 
91 ,74 
596 ,74 
597 ,74 
325 ,74 
604 ,74 
294 ,74 
610 ,74 
477 ,74 
611 ,74 
613 ,74 
99 ,74 
426 ,74 
631 ,74 
632 ,74 
637 ,74 
642 ,74 
645 ,74 
238 ,74 
114 ,74 
324 ,74 
389 ,74 
663 ,74 
667 ,74 
671 ,74 
117 ,74 
697 ,74 
731 ,74 
736 ,74 
739 ,74 
747 ,74 
750 ,74 
756 ,74 
768 ,74 
774 ,74 
779 ,74 
788 ,74 
819 ,74 
837 ,74 
838 ,74 
853 ,74 
185 ,74 
866 ,142 
891 ,142 
142 ,142 
907 ,142 
918 ,142 
626 ,142 
1000 ,142 
1013 ,142 
1019 ,142 
664 ,142 
1125 ,142 
1130 ,142 
325 ,142 
1186 ,142 
1254 ,142 
1273 ,142 
1281 ,54 
1283 ,54 
54 ,54 
185 ,54 
1290 ,54 
33 ,54 
1248 ,54 
1294 ,54 
788 ,54 
1299 ,54 
608 ,54 
189 ,54 
1303 ,54 
114 ,54 
1307 ,54 
1309 ,54 
551 ,54 
1332 ,54 
378 ,54 
1349 ,54 
871 ,54 
1352 ,54 
28 ,54 
1364 ,54 
631 ,54 
1366 ,54 
1371 ,54 
1376 ,54 
1377 ,54 
11 ,1 
33 ,1 
1 ,1 
415 ,1 
193 ,1 
281 ,1 
137 ,1 
714 ,1 
1351 ,1 
61 ,1 
70 ,1 
21 ,1 
113 ,1 
7 ,1 
53 ,1 
1384 ,1 
13 ,1 
41 ,1 
1386 ,1 
1388 ,1 
1389 ,1 
99 ,1 
1104 ,1 
844 ,1 
1001 ,1 
751 ,1 
1397 ,1 
1125 ,1 
196 ,1 
1405 ,1 
1406 ,1 
297 ,1 
729 ,1 
114 ,114 
23 ,114 
1427 ,114 
1428 ,114 
1429 ,114 
1388 ,114 
244 ,114 
1431 ,114 
1434 ,114 
324 ,114 
1476 ,114 
206 ,114 
978 ,114 
122 ,114 
192 ,114 
844 ,114 
1481 ,114 
196 ,114 
1483 ,114 
103 ,114 
1492 ,114 
1254 ,114 
72 ,114 
1494 ,114 
439 ,114 
570 ,114 
1495 ,114 
196 ,196 
1013 ,196 
1514 ,196 
1521 ,196 
1522 ,196 
129 ,196 
1533 ,196 
1536 ,196 
1537 ,196 
1538 ,196 
1539 ,196 
238 ,33 
1002 ,33 
1546 ,33 
33 ,33 
788 ,33 
501 ,33 
283 ,33 
591 ,33 
664 ,33 
1564 ,33 
1565 ,33 
880 ,33 
21 ,33 
53 ,33 
1572 ,33 
1573 ,33 
193 ,492 
492 ,492 
1000 ,492 
400 ,492 
63 ,492 
35 ,129 
495 ,129 
70 ,129 
844 ,129 
810 ,129 
129 ,129 
570 ,129 
757 ,129 
182 ,129 
1569 ,129 
477 ,129 
610 ,129 
193 ,129 
1634 ,129 
663 ,129 
1565 ,129 
520 ,129 
774 ,129 
668 ,129 
1575 ,129 
20 ,129 
1416 ,1416 
1706 ,1416 
1708 ,1416 
418 ,1416 
1507 ,1416 
975 ,1416 
1104 ,1104 
1111 ,1104 
1765 ,1104 
844 ,1104 
1772 ,1104 
589 ,1104 
233 ,1379 
1379 ,1379 
13 ,70 
70 ,70 
313 ,70 
479 ,70 
61 ,70 
495 ,70 
1044 ,70 
91 ,70 
514 ,70 
93 ,70 
219 ,70 
1507 ,70 
601 ,70 
679 ,70 
664 ,70 
36 ,70 
410 ,70 
53 ,70 
505 ,70 
774 ,70 
371 ,70 
613 ,70 
1129 ,70 
743 ,1254 
193 ,1254 
1013 ,1254 
444 ,1254 
1888 ,1254 
844 ,1254 
1138 ,1254 
1254 ,1254 
1931 ,1254 
1934 ,1254 
1937 ,1254 
837 ,1254 
1957 ,1254 
1160 ,1254 
1980 ,1254 
1984 ,1254 
880 ,1254 
1992 ,1254 
1507 ,1254 
998 ,1254 
112 ,1254 
664 ,1254 
870 ,1254 
122 ,1254 
389 ,1254 
788 ,1254 
2147 ,1254 
72 ,1254 
2152 ,1254 
2197 ,1254 
747 ,297 
297 ,297 
885 ,297 
844 ,297 
2219 ,297 
1976 ,297 
880 ,297 
2228 ,297 
773 ,297 
1931 ,297 
2254 ,297 
1203 ,297 
1216 ,297 
2264 ,2262 
2262 ,2262 
2271 ,2262 
2272 ,2262 
2279 ,2262 
632 ,2262 
2287 ,2262 
2290 ,2262 
836 ,2262 
2295 ,2262 
1002 ,1002 
283 ,1002 
1302 ,1002 
2328 ,2316 
2316 ,2316 
378 ,2316 
2400 ,2316 
2402 ,2316 
2403 ,2316 
608 ,608 
113 ,608 
112 ,608 
2488 ,608 
238 ,608 
2496 ,608 
2295 ,608 
788 ,608 
2498 ,608 
1569 ,608 
2509 ,608 
844 ,1507 
1035 ,1507 
99 ,1507 
137 ,1507 
2550 ,1507 
1229 ,1229 
122 ,1229 
2571 ,1229 
2572 ,1229 
1284 ,1229 
1299 ,1299 
137 ,113 
113 ,113 
1606 ,113 
51 ,113 
2604 ,113 
2611 ,113 
1711 ,113 
233 ,233 
907 ,233 
1115 ,233 
133 ,233 
872 ,233 
122 ,233 
1207 ,233 
2197 ,233 
757 ,233 
1142 ,233 
401 ,401 
2644 ,401 
2645 ,401 
2646 ,401 
2648 ,401 
2649 ,401 
591 ,591 
998 ,591 
206 ,591 
1931 ,591 
756 ,756 
325 ,756 
418 ,2750 
2771 ,853 
2774 ,853 
510 ,853 
853 ,853 
615 ,853 
2838 ,853 
2847 ,853 
745 ,853 
418 ,418 
757 ,418 
2082 ,418 
1388 ,418 
2336 ,418 
2933 ,418 
918 ,418 
2450 ,418 
2938 ,418 
809 ,418 
1200 ,1573 
2969 ,1000 
2971 ,1000 
1377 ,1000 
1000 ,1000 
788 ,1000 
1275 ,871 
871 ,871 
880 ,1283 
1283 ,1283 
605 ,1283 
844 ,1283 
664 ,1283 
273 ,1283 
3087 ,1283 
762 ,1283 
389 ,1283 
1013 ,1013 
2123 ,1013 
844 ,1013 
415 ,1013 
3190 ,1013 
1931 ,1931 
722 ,1931 
197 ,1931 
99 ,99 
3260 ,99 
514 ,99 
3261 ,99 
1844 ,99 
836 ,99 
1436 ,99 
613 ,99 
837 ,99 
1546 ,99 
96 ,99 
1366 ,99 
7 ,99 
258 ,99 
3272 ,99 
3273 ,99 
1375 ,788 
3321 ,788 
3374 ,788 
1004 ,788 
3073 ,788 
2950 ,788 
2300 ,788 
1015 ,788 
3734 ,788 
3796 ,788 
2771 ,788 
501 ,788 
3801 ,788 
2625 ,788 
3947 ,788 
613 ,788 
4106 ,788 
1364 ,3321 
4170 ,3321 
725 ,3321 
1332 ,3321 
4215 ,3321 
3321 ,3321 
1293 ,3321 
4361 ,3321 
199 ,199 
128 ,199 
3019 ,199 
51 ,199 
624 ,199 
1152 ,199 
4496 ,199 
28 ,199 
2603 ,199 
1169 ,199 
975 ,199 
2313 ,199 
879 ,199 
1308 ,199 
193 ,199 
962 ,199 
212 ,212 
946 ,212 
72 ,212 
742 ,589 
670 ,589 
589 ,589 
605 ,589 
3116 ,589 
757 ,589 
1115 ,589 
4519 ,589 
4503 ,589 
2780 ,849 
849 ,849 
507 ,849 
1943 ,1943 
2402 ,2402 
3741 ,2402 
4568 ,2402 
4569 ,2402 
1251 ,2402 
1372 ,1372 
2333 ,1372 
4736 ,1372 
1302 ,1302 
883 ,1302 
1388 ,1302 
39 ,37 
4795 ,37 
4856 ,37 
4910 ,37 
4938 ,37 
4952 ,37 
4958 ,37 
5031 ,37 
5055 ,37 
3801 ,37 
37 ,37 
5348 ,5348 
234 ,5348 
2197 ,2197 
822 ,2197 
4795 ,2197 
141 ,2336 
2336 ,2336 
1376 ,2336 
5426 ,2336 
378 ,5435 
3284 ,3284 
5442 ,3284 
2148 ,3284 
844 ,3284 
5454 ,3284 
5460 ,2838 
5461 ,2838 
610 ,2838 
5465 ,2838 
5466 ,2838 
669 ,2838 
2271 ,2838 
2838 ,2838 
632 ,2838 
505 ,2838 
5470 ,2838 
5474 ,2838 
2274 ,2838 
498 ,2838 
5477 ,2838 
5509 ,2838 
5513 ,2838 
1934 ,1934 
880 ,880 
1115 ,880 
962 ,880 
1169 ,880 
586 ,880 
1340 ,880 
72 ,880 
569 ,880 
774 ,128 
5616 ,128 
5617 ,128 
128 ,128 
4190 ,5626 
671 ,5626 
5626 ,5626 
5635 ,5626 
836 ,1436 
613 ,1436 
1436 ,1436 
49 ,1436 
891 ,1436 
844 ,1436 
1689 ,378 
378 ,378 
1349 ,378 
439 ,378 
5428 ,378 
5681 ,5681 
133 ,1200 
207 ,844 
193 ,844 
141 ,844 
415 ,844 
1583 ,844 
978 ,844 
2274 ,844 
844 ,844 
1141 ,844 
1142 ,844 
5728 ,844 
883 ,844 
5762 ,844 
5369 ,844 
1160 ,844 
664 ,844 
63 ,844 
1966 ,844 
1403 ,844 
1169 ,844 
324 ,844 
1303 ,844 
1364 ,844 
2491 ,844 
1017 ,844 
446 ,844 
3165 ,844 
1115 ,844 
1206 ,844 
5816 ,844 
1248 ,844 
757 ,844 
324 ,324 
610 ,324 
2780 ,324 
5873 ,324 
281 ,514 
514 ,514 
193 ,1388 
779 ,1388 
1388 ,1388 
450 ,5898 
5898 ,5898 
4795 ,4795 
5982 ,4795 
2740 ,2740 
1303 ,1303 
20 ,1303 
567 ,1303 
613 ,613 
406 ,613 
736 ,613 
6051 ,613 
6052 ,613 
325 ,613 
3 ,613 
836 ,613 
1334 ,613 
2238 ,613 
273 ,613 
6081 ,613 
72 ,613 
1005 ,2550 
6123 ,6110 
1783 ,6110 
5982 ,6110 
53 ,53 
436 ,53 
383 ,53 
93 ,53 
522 ,53 
549 ,53 
240 ,53 
496 ,53 
137 ,53 
570 ,53 
103 ,53 
637 ,53 
505 ,53 
20 ,53 
1108 ,53 
562 ,743 
6245 ,743 
743 ,743 
2562 ,743 
532 ,532 
505 ,532 
6272 ,355 
1004 ,355 
3482 ,355 
6306 ,355 
1386 ,918 
6381 ,918 
918 ,918 
51 ,918 
72 ,918 
1803 ,918 
2265 ,918 
1207 ,918 
656 ,656 
2488 ,656 
6459 ,656 
526 ,325 
528 ,325 
325 ,325 
4503 ,325 
736 ,325 
624 ,325 
997 ,325 
2732 ,325 
6514 ,6514 
3884 ,3884 
4137 ,4137 
1152 ,4137 
6549 ,4137 
1752 ,313 
313 ,313 
61 ,313 
6568 ,6568 
1389 ,1389 
962 ,962 
51 ,234 
6592 ,390 
337 ,390 
610 ,390 
6593 ,390 
390 ,390 
6604 ,390 
6607 ,390 
6618 ,117 
6619 ,117 
93 ,117 
117 ,117 
1654 ,117 
4712 ,159 
837 ,159 
1990 ,159 
6300 ,159 
159 ,159 
4302 ,159 
1287 ,159 
2082 ,501 
501 ,501 
1997 ,501 
28 ,28 
6854 ,28 
1752 ,28 
2748 ,28 
415 ,664 
72 ,664 
577 ,577 
6955 ,577 
1562 ,577 
6052 ,2403 
2403 ,2403 
122 ,2403 
6976 ,2403 
6977 ,2403 
6981 ,2403 
6993 ,2403 
1364 ,2403 
2803 ,837 
7035 ,837 
371 ,837 
6561 ,837 
1783 ,837 
7096 ,837 
2840 ,837 
283 ,883 
5873 ,5873 
392 ,12 
12 ,12 
742 ,742 
868 ,742 
6607 ,6607 
7312 ,6607 
4551 ,6607 
1108 ,1572 
1572 ,1572 
4348 ,1572 
632 ,72 
1366 ,72 
72 ,72 
1386 ,72 
1307 ,193 
207 ,193 
827 ,193 
7344 ,193 
415 ,193 
2272 ,193 
193 ,193 
1561 ,193 
6052 ,193 
632 ,193 
7349 ,193 
195 ,193 
1334 ,193 
715 ,193 
6603 ,193 
7282 ,193 
7353 ,193 
258 ,193 
5426 ,193 
1349 ,193 
1160 ,193 
6958 ,193 
1386 ,193 
560 ,193 
7378 ,193 
1138 ,193 
2950 ,2950 
1561 ,2950 
7387 ,2950 
5732 ,2950 
1562 ,2950 
414 ,2950 
7396 ,2950 
1349 ,2950 
7406 ,2950 
3930 ,3930 
444 ,3930 
133 ,3930 
4503 ,3930 
111 ,1546 
615 ,1546 
2453 ,1546 
335 ,1546 
137 ,1546 
3073 ,1546 
7635 ,1546 
5615 ,5615 
2147 ,2147 
419 ,419 
1144 ,1144 
2575 ,1144 
7735 ,1144 
498 ,498 
185 ,185 
1290 ,185 
2323 ,185 
446 ,446 
7311 ,446 
7859 ,369 
369 ,369 
206 ,954 
773 ,954 
954 ,954 
2284 ,954 
2207 ,954 
1160 ,1160 
133 ,1160 
1561 ,1160 
5617 ,1160 
3272 ,1160 
144 ,144 
2207 ,2207 
757 ,8037 
822 ,822 
8058 ,822 
1349 ,137 
1248 ,137 
137 ,137 
8062 ,137 
779 ,137 
2274 ,137 
1565 ,137 
610 ,5465 
5465 ,5465 
3988 ,5465 
2271 ,5465 
757 ,5465 
5426 ,5465 
505 ,5465 
5470 ,5465 
5477 ,5465 
2274 ,5465 
5510 ,5465 
6959 ,6959 
885 ,885 
505 ,5426 
5426 ,5426 
238 ,5426 
757 ,5426 
8124 ,5426 
112 ,5426 
5617 ,5426 
2562 ,2562 
1129 ,2562 
1405 ,273 
1565 ,273 
1821 ,273 
8146 ,273 
273 ,273 
7311 ,273 
3019 ,273 
1108 ,273 
35 ,505 
505 ,505 
36 ,505 
406 ,505 
219 ,505 
495 ,505 
517 ,505 
383 ,505 
8186 ,505 
903 ,903 
143 ,143 
93 ,143 
238 ,143 
1762 ,1762 
2299 ,1762 
1207 ,1207 
1248 ,1248 
55 ,55 
715 ,715 
836 ,715 
8257 ,715 
6055 ,6055 
8259 ,6055 
6242 ,6055 
5265 ,6055 
2313 ,2313 
122 ,2313 
845 ,2313 
51 ,2313 
8290 ,2313 
6053 ,6053 
1384 ,50 
50 ,50 
133 ,133 
586 ,133 
624 ,133 
2873 ,133 
5874 ,133 
2299 ,2299 
46 ,2299 
1403 ,1403 
103 ,103 
258 ,103 
615 ,103 
8448 ,103 
49 ,103 
8460 ,8460 
586 ,192 
1897 ,192 
192 ,192 
1115 ,192 
757 ,192 
1169 ,192 
3057 ,192 
773 ,773 
5982 ,773 
1888 ,1888 
5466 ,669 
669 ,669 
8519 ,669 
8522 ,669 
8542 ,8541 
1005 ,8541 
8541 ,8541 
1691 ,723 
757 ,723 
723 ,723 
392 ,723 
8546 ,723 
670 ,670 
8565 ,1521 
1522 ,1521 
8673 ,6993 
8718 ,6993 
6993 ,6993 
1386 ,1386 
1565 ,1386 
2351 ,1386 
774 ,384 
384 ,384 
535 ,473 
8767 ,8767 
3441 ,3419 
8778 ,3419 
8779 ,3419 
3419 ,3419 
722 ,722 
2949 ,2949 
1399 ,2833 
2833 ,2833 
624 ,624 
8813 ,624 
1307 ,624 
8819 ,624 
112 ,624 
248 ,624 
7387 ,624 
1366 ,624 
982 ,624 
23 ,23 
6440 ,6440 
8832 ,6440 
5896 ,5896 
8895 ,5896 
8907 ,5896 
932 ,932 
1052 ,932 
262 ,262 
122 ,122 
867 ,122 
283 ,122 
1349 ,122 
2575 ,122 
1035 ,122 
92 ,122 
1998 ,1186 
1129 ,1186 
526 ,1186 
1186 ,1186 
757 ,1186 
4910 ,4910 
9132 ,4910 
8124 ,3073 
24 ,24 
1279 ,1279 
9175 ,1279 
1273 ,1273 
512 ,294 
294 ,294 
663 ,294 
9186 ,294 
1334 ,294 
525 ,294 
4568 ,4568 
9221 ,9220 
9220 ,9220 
9225 ,9220 
132 ,3019 
3019 ,3019 
1115 ,3019 
2116 ,2116 
845 ,2116 
9249 ,2116 
3408 ,9251 
9251 ,9251 
479 ,238 
6384 ,238 
1741 ,238 
406 ,238 
9320 ,238 
7473 ,238 
191 ,238 
1783 ,238 
238 ,238 
9514 ,238 
1664 ,1005 
1005 ,1005 
1512 ,1005 
1171 ,1005 
9604 ,1005 
1364 ,1332 
1332 ,1332 
7545 ,1332 
9688 ,1332 
2710 ,2710 
1044 ,1044 
1334 ,1044 
3190 ,3190 
9714 ,9714 
757 ,757 
528 ,757 
189 ,757 
6603 ,757 
1115 ,757 
692 ,757 
5656 ,757 
1135 ,757 
1930 ,1930 
9884 ,1930 
1330 ,1330 
1349 ,1349 
9915 ,1349 
9916 ,1349 
2628 ,1349 
1275 ,1349 
10131 ,1349 
1561 ,415 
1169 ,415 
207 ,415 
1054 ,415 
978 ,415 
647 ,415 
214 ,214 
2644 ,214 
10385 ,214 
10444 ,10444 
10448 ,10444 
9886 ,10444 
19 ,20 
20 ,20 
436 ,20 
495 ,20 
81 ,20 
3 ,20 
2323 ,2323 
10466 ,10466 
6236 ,2603 
2603 ,2603 
745 ,745 
485 ,485 
9292 ,485 
85 ,92 
92 ,92 
6436 ,8819 
1138 ,8819 
10592 ,8819 
10594 ,8819 
872 ,872 
3741 ,3741 
6750 ,3741 
10495 ,1990 
2399 ,1990 
1990 ,1990 
5944 ,5944 
495 ,495 
477 ,495 
1308 ,1308 
375 ,375 
645 ,496 
8352 ,496 
1334 ,496 
10690 ,496 
4774 ,496 
145 ,496 
502 ,496 
10729 ,496 
6052 ,496 
10737 ,496 
697 ,496 
6603 ,496 
10747 ,496 
496 ,496 
10806 ,496 
7803 ,496 
7301 ,496 
10846 ,496 
1562 ,907 
907 ,907 
112 ,907 
10493 ,10493 
1138 ,1138 
259 ,1138 
2575 ,2575 
2272 ,2272 
11016 ,7735 
10839 ,10839 
6692 ,10839 
11291 ,10839 
281 ,281 
2301 ,281 
2788 ,281 
11312 ,5474 
5470 ,5474 
5474 ,5474 
5504 ,5474 
5471 ,5474 
4259 ,5474 
11314 ,5474 
10481 ,5474 
8522 ,5474 
156 ,156 
11329 ,156 
11330 ,156 
11331 ,156 
11332 ,156 
11333 ,156 
11334 ,156 
11335 ,1689 
1689 ,1689 
1569 ,1689 
11337 ,11337 
1664 ,1664 
4569 ,2283 
11365 ,2283 
2283 ,2283 
11366 ,2283 
11368 ,2283 
8726 ,8726 
1527 ,1527 
6085 ,6085 
774 ,4752 
4752 ,4752 
4660 ,7899 
11388 ,7899 
7896 ,7899 
9197 ,7899 
3335 ,7899 
11395 ,7899 
4184 ,7899 
7899 ,7899 
2474 ,2474 
11428 ,5908 
1115 ,1115 
998 ,1115 
51 ,1115 
1169 ,1115 
1054 ,1115 
7475 ,7475 
11441 ,11441 
3214 ,3214 
2330 ,2330 
11469 ,2330 
6766 ,2330 
1334 ,610 
610 ,610 
189 ,610 
549 ,610 
3988 ,610 
10695 ,610 
10846 ,610 
8821 ,610 
7154 ,610 
11599 ,610 
1384 ,1384 
1936 ,5656 
11638 ,11638 
11652 ,11638 
11662 ,11638 
420 ,420 
3374 ,3374 
6475 ,6475 
406 ,406 
11854 ,406 
11855 ,406 
700 ,406 
5627 ,406 
115 ,115 
2274 ,3 
3 ,3 
340 ,3 
1129 ,1129 
1523 ,1523 
11901 ,1523 
1570 ,11941 
3329 ,3329 
1206 ,3092 
3092 ,3092 
8778 ,2497 
2497 ,2497 
3463 ,2497 
8458 ,2497 
451 ,1583 
1583 ,1583 
12055 ,1583 
12058 ,1583 
1004 ,112 
645 ,112 
12061 ,112 
112 ,112 
12166 ,12166 
2673 ,2673 
998 ,998 
4361 ,4361 
96 ,96 
412 ,412 
2171 ,412 
9320 ,412 
107 ,107 
7606 ,7606 
2969 ,2969 
12273 ,2969 
8907 ,2969 
6752 ,2969 
12292 ,5002 
5002 ,5002 
228 ,228 
2473 ,228 
36 ,228 
11425 ,228 
1364 ,1364 
2501 ,1364 
12443 ,1364 
9031 ,9031 
36 ,108 
108 ,108 
189 ,189 
350 ,350 
12471 ,350 
1307 ,1307 
1743 ,1307 
5461 ,5461 
3988 ,5461 
4259 ,5461 
12477 ,5461 
12479 ,5461 
2847 ,5454 
12487 ,5454 
5270 ,5454 
2689 ,2689 
7848 ,7848 
1280 ,1280 
2083 ,2083 
291 ,291 
3760 ,891 
12539 ,891 
7 ,7 
258 ,7525 
7525 ,7525 
12546 ,7525 
410 ,410 
219 ,219 
5677 ,219 
153 ,219 
1514 ,1514 
10318 ,10318 
12628 ,12618 
12618 ,12618 
12637 ,12629 
12683 ,12629 
6752 ,6752 
4279 ,819 
6199 ,819 
581 ,51 
1631 ,51 
51 ,51 
528 ,528 
12810 ,528 
2351 ,2351 
250 ,13 
12849 ,13 
10021 ,5510 
12853 ,5510 
5504 ,5510 
8086 ,5510 
558 ,5510 
5495 ,5510 
5471 ,5504 
5504 ,5504 
12867 ,3988 
3988 ,3988 
12872 ,3988 
4651 ,3988 
2549 ,1108 
1108 ,1108 
2123 ,2123 
10574 ,2123 
1618 ,2171 
2171 ,2171 
8779 ,12890 
3005 ,8123 
2748 ,2748 
12944 ,12944 
12956 ,12956 
12971 ,1568 
2847 ,3116 
218 ,877 
1980 ,877 
877 ,877 
12987 ,877 
8254 ,8254 
6239 ,8254 
111 ,477 
668 ,477 
91 ,477 
663 ,477 
739 ,477 
477 ,477 
10729 ,1334 
158 ,1334 
15 ,1334 
7737 ,1334 
632 ,1334 
517 ,1334 
2280 ,1334 
10695 ,1334 
13182 ,1334 
11385 ,11385 
673 ,11385 
255 ,255 
6572 ,6572 
6976 ,6976 
6979 ,6976 
12699 ,6976 
13328 ,13328 
13333 ,13333 
809 ,809 
4300 ,4300 
6449 ,750 
615 ,750 
180 ,180 
517 ,180 
12380 ,180 
10729 ,180 
6142 ,2650 
5680 ,5680 
776 ,5680 
8798 ,5680 
3338 ,5680 
5870 ,5680 
13594 ,13594 
8895 ,8895 
178 ,177 
692 ,692 
311 ,311 
13694 ,2501 
4583 ,11469 
6142 ,11469 
4184 ,11469 
11388 ,11469 
11469 ,11469 
1004 ,1004 
455 ,455 
4670 ,4569 
4569 ,4569 
1936 ,1936 
584 ,1936 
197 ,197 
1565 ,197 
235 ,725 
13760 ,725 
1725 ,725 
13761 ,725 
1843 ,1843 
2117 ,2117 
191 ,6061 
1976 ,6061 
6061 ,6061 
1040 ,1615 
1615 ,1615 
11820 ,7340 
5628 ,5628 
9886 ,9886 
13852 ,13846 
1203 ,1203 
928 ,5428 
13885 ,13885 
1570 ,1570 
774 ,774 
2 ,774 
6086 ,774 
392 ,774 
13939 ,13939 
1040 ,1040 
13959 ,371 
371 ,371 
8453 ,8453 
13969 ,13969 
10763 ,245 
245 ,245 
3827 ,3827 
321 ,321 
1206 ,1206 
13987 ,1206 
6111 ,1376 
4138 ,14010 
326 ,14010 
4170 ,14010 
14034 ,8402 
1428 ,8402 
8402 ,8402 
436 ,436 
36 ,436 
93 ,436 
125 ,436 
14073 ,436 
679 ,679 
14028 ,14028 
213 ,10729 
10729 ,10729 
517 ,10729 
14132 ,10729 
982 ,867 
5695 ,570 
1564 ,1366 
14269 ,1366 
1366 ,1366 
14318 ,14318 
673 ,673 
14332 ,13685 
13685 ,13685 
14342 ,3142 
3142 ,3142 
3441 ,3441 
3786 ,3786 
2974 ,2974 
14368 ,2974 
5355 ,5355 
14375 ,14375 
1130 ,1130 
34 ,34 
14465 ,14465 
14468 ,3328 
3328 ,3328 
3055 ,3328 
3450 ,3328 
14571 ,14569 
1121 ,14569 
576 ,452 
452 ,452 
4595 ,452 
1269 ,1269 
2953 ,2953 
10315 ,14603 
8124 ,8124 
3005 ,8124 
9197 ,9197 
4184 ,9197 
14681 ,14655 
14683 ,14683 
7737 ,1565 
1821 ,1565 
14701 ,1565 
7075 ,1565 
11498 ,1565 
14226 ,1565 
1319 ,1565 
2308 ,1565 
387 ,387 
5369 ,392 
392 ,392 
14773 ,392 
444 ,982 
2847 ,982 
6449 ,6449 
270 ,270 
4190 ,4190 
14808 ,4190 
11468 ,4190 
6244 ,6244 
6052 ,6052 
1654 ,1654 
2017 ,2017 
586 ,1169 
14866 ,14866 
801 ,7311 
2239 ,7311 
4587 ,14907 
12046 ,12046 
6980 ,6980 
6592 ,6592 
2803 ,7035 
7035 ,7035 
94 ,522 
497 ,522 
8458 ,560 
15051 ,560 
15053 ,560 
707 ,707 
240 ,240 
506 ,506 
15110 ,506 
9292 ,9292 
15142 ,9292 
63 ,63 
6024 ,6024 
632 ,2274 
5477 ,2274 
2274 ,2274 
15175 ,2274 
258 ,8086 
15176 ,8086 
5471 ,8086 
641 ,8086 
4259 ,8086 
8086 ,8086 
12853 ,8086 
15181 ,15181 
7572 ,6977 
6977 ,6977 
5695 ,5695 
7862 ,5695 
2498 ,5695 
14806 ,2453 
6239 ,6239 
1994 ,6239 
1631 ,1631 
15422 ,15422 
15431 ,15431 
6981 ,6981 
15050 ,15050 
15451 ,15451 
2161 ,15451 
2847 ,1561 
1561 ,1561 
8178 ,12958 
12958 ,12958 
4180 ,4180 
1818 ,4180 
11472 ,368 
368 ,368 
6777 ,6777 
1628 ,1628 
305 ,305 
15547 ,305 
557 ,305 
6214 ,6214 
15568 ,15568 
15575 ,15569 
2423 ,2423 
2500 ,2423 
15630 ,15630 
5678 ,5678 
6261 ,6267 
1377 ,1377 
6479 ,1275 
1275 ,1275 
15647 ,928 
928 ,928 
222 ,383 
383 ,383 
335 ,335 
1629 ,1629 
15843 ,15843 
2506 ,2506 
13579 ,13579 
10058 ,10058 
13983 ,13983 
1998 ,1998 
1181 ,15897 
14204 ,15897 
15897 ,15897 
2333 ,2333 
15927 ,15927 
15931 ,15927 
5761 ,5761 
8689 ,8689 
1293 ,1293 
3275 ,3275 
1251 ,1251 
326 ,326 
11977 ,3702 
3702 ,3702 
6860 ,6860 
16027 ,6860 
8407 ,8407 
16035 ,16035 
6762 ,10 
1265 ,1265 
6754 ,6754 
1860 ,1860 
8275 ,8275 
4525 ,4525 
16105 ,16105 
